,data
2893,(5.3162807489570696e-11-1.850253283919301e-11j)
2894,(1.0307488196303893e-10+1.3997691894473974e-11j)
2895,(-6.934897101018578e-12+4.405364961712621e-13j)
2896,(9.752554319675255e-11-1.1723955140041653e-11j)
2897,(-2.2604496052736067e-10+6.444054179155501e-10j)
2898,(8.763834102865076e-11+7.882761110522551e-11j)
2899,(-9.588774219082552e-12-7.976552751642885e-11j)
2900,(-1.1324274851176597e-10-1.56106239046494e-11j)
2901,(-3.149125404888764e-11-1.6228796084760688e-11j)
2902,(4.637712436306174e-11-2.1259438653942198e-11j)
2903,(2.2467361304734368e-11-4.250466645316919e-11j)
2904,(-1.5027978861326119e-12-1.624300693947589e-11j)
2905,(-1.0696510344132548e-10-3.5508662676875247e-10j)
2906,(9.259792932425626e-11-5.702815997210564e-11j)
2907,(-4.022382427137927e-11-2.6902569061348913e-10j)
2908,(4.864730840381526e-11-5.6559201766503975e-11j)
2909,(-2.2328805471261148e-10-1.190585408039624e-10j)
2910,(-1.623661205485405e-10-8.459721811959753e-11j)
2911,(1.8560086800789577e-10-6.075140390748857e-11j)
2912,(-3.510436386022775e-11-7.815970093361102e-12j)
2913,(8.800782325124601e-11-1.6257217794191092e-11j)
2914,(6.941291985640419e-11-1.715250164124882e-11j)
2915,(6.499334403997636e-11+4.18367562815547e-11j)
2916,(1.3731238368563936e-10+1.907523028421565e-10j)
2917,(2.1515234038815834e-11+2.2595258997171186e-12j)
2918,(1.4012968563292816e-10-1.4580336937797256e-11j)
2919,(9.934808531397721e-11-1.857358711276902e-11j)
2920,(9.496758934801619e-11+4.192202140984591e-12j)
2921,(5.221778565100976e-11+1.1502265806484502e-10j)
2922,(-1.0089706847793423e-12-2.12878603633726e-11j)
2923,(9.072920192920719e-11-4.281730525690364e-11j)
2924,(9.284306656809349e-11+5.271516556604183e-11j)
2925,(9.85380665952107e-11-4.899902705801651e-11j)
2926,(9.460876526645734e-11-5.975664407742443e-11j)
2927,(8.120082384266425e-11-1.5265300135069992e-10j)
2928,(5.265121671982342e-12-9.43174427447957e-11j)
2929,(1.8619061847857665e-10-5.923084245296195e-11j)
2930,(1.5207035630737664e-10-4.865796654485166e-11j)
2931,(2.056594894384034e-10+3.134914550173562e-11j)
2932,(9.804068668017862e-11-2.5276847281929804e-10j)
2933,(2.1022117380198324e-10-1.2363443602225743e-10j)
2934,(2.999485104737687e-10-5.098854671814479e-11j)
2935,(2.708731017264654e-10-2.5863755581667647e-12j)
2936,(-2.3739232801744947e-11-1.3528733688872308e-11j)
2937,(2.268905063829152e-10-6.630216375924647e-10j)
2938,(2.6122393137484323e-10-1.4690613170387223e-09j)
2939,(5.664446689479519e-09+1.0686562745831907e-10j)
2940,(1488.1720519725818-187.9998503400326j)
2941,(-5.248836032478721e-09+1.3594672054750845e-09j)
2942,(-7.097042953319033e-10-1.4772467693546787e-09j)
2943,(-1.6331824781445903e-10-6.433680255213403e-10j)
2944,(1.6363799204555107e-10+1.4551915228366852e-11j)
2945,(-1.2823164752262528e-10+3.5839775591739453e-11j)
2946,(-1.5591794522151758e-10+7.02371494298859e-11j)
2947,(-3.169873252772959e-10-2.916067387559451e-10j)
2948,(-1.922373371598951e-11-6.409806019291864e-11j)
2949,(8.456169098280952e-11+7.614175956405234e-11j)
2950,(7.499068033212097e-11-9.185896487906575e-11j)
2951,(-3.645581614364346e-10-3.2029845442593796e-10j)
2952,(2.2954083078730037e-11+3.9264591578103136e-11j)
2953,(2.269402443744184e-10+7.739231477899011e-11j)
2954,(9.485745522397337e-11-6.578204647667008e-11j)
2955,(8.333245204994455e-11-3.3310243452433497e-11j)
2956,(8.447287314083951e-11-2.9672264645341784e-11j)
2957,(1.1333156635373598e-10-9.939071787812281e-11j)
2958,(2.0722978888443322e-10+1.2460077414289117e-10j)
2959,(9.703171599539928e-11+5.400124791776761e-13j)
2960,(-1.9060308886764687e-11+8.65441052155802e-11j)
2961,(-3.433342499192804e-11-2.0406787371030077e-11j)
2962,(1.1173995062563336e-10-6.477307579189073e-11j)
2963,(1.524114168205415e-10-6.991740519879386e-11j)
2964,(1.5477752413062262e-10-8.999734291137429e-11j)
2965,(-9.5042196335271e-11+5.232436706137378e-11j)
2966,(7.351275144173997e-11+8.773781701165717e-11j)
2967,(1.4144063698040554e-10+6.465938895416912e-11j)
2968,(8.986233979157987e-11-5.134381808602484e-10j)
2969,(2.0904167286062147e-10-9.154632607533131e-11j)
2970,(1.545430450278218e-10+7.099743015714921e-11j)
2971,(2.334843429707689e-10+1.9554136088117957e-11j)
2972,(2.2669865984425996e-10-2.617639438540209e-11j)
2973,(1.1459633242338896e-10-1.0379608283983544e-10j)
2974,(3.149978056171676e-10+7.51469997339882e-11j)
2975,(3.723812369571533e-10-9.634959496906959e-11j)
2976,(1.7544721231388394e-10-5.286437954055145e-12j)
2977,(3.9682390706730075e-10-4.858975444221869e-10j)
2978,(5.142624104337301e-10-1.0271605788148008e-09j)
2979,(4.299977263144683e-09+2.9262992029543966e-10j)
2980,(2997.368490297041-125.62696118183196j)
2981,(-3.945956450479571e-09+7.323706086026505e-10j)
2982,(-3.4785330171871465e-10-9.239329301635735e-10j)
2983,(-1.7547563402331434e-10-5.201883368499693e-10j)
2984,(1.1326051208015997e-10+2.958699951705057e-11j)
2985,(-8.29771806820645e-11+4.6640025175292976e-11j)
2986,(3.5214497984270565e-11+2.913225216616411e-11j)
2987,(2.589217729109805e-11-9.453060556552373e-11j)
2988,(9.529799172014464e-11-1.389253156958148e-10j)
2989,(3.291802386229392e-10-5.88897819397971e-11j)
2990,(3.248317170800874e-10+1.745092959026806e-11j)
2991,(3.4066260923282243e-10+5.4569682106375694e-12j)
2992,(3.6760638977284543e-10+1.2164491636212915e-11j)
2993,(6.649543138337322e-10-2.744400262599811e-10j)
2994,(9.897576092043892e-10-4.956746124662459e-10j)
2995,(3.413788363104686e-09+1.737134880386293e-10j)
2996,(7499.736812088877-62.83111810370326j)
2997,(-3.5644234230858274e-09+1.850821718107909e-10j)
2998,(-8.58335624798201e-10-5.2762061386602e-10j)
2999,(-4.0324721339857206e-10-2.3516122382716276e-10j)
